CDODefId,CDOName,FieldID,FieldName,IsList,IsPrimaryKey,IsCandidateKey,IsForeignKey,FKCDODefId,FKTableName,FKFieldName,DataType,Precision,Scale,
1737,SmartScanRule,16993,ChangeCount,False,False,False,False,0,,,4,10,0,
1737,SmartScanRule,16994,FilterTags,False,False,False,False,0,,,12,0,0,
1737,SmartScanRule,16995,Notes,False,False,False,False,0,,,12,2000,0,
1736,Terminal,689965722,ES_UseContainerList,False,False,False,False,0,,,4,0,0,
1736,Terminal,16977,TerminalName,False,False,False,False,0,,,12,40,0,
1736,Terminal,16978,IPAddress,False,False,False,False,0,,,12,30,0,
1736,Terminal,16979,UIPortalProfileId,False,False,False,True,1215,UIPortalProfile,UIPortalProfileId,1,16,0,
1736,Terminal,16980,ResourceId,False,False,False,True,293,ResourceDef,ResourceId,1,16,0,
1736,Terminal,16981,WorkCenterId,False,False,False,True,350,WorkCenter,WorkCenterId,1,16,0,
1736,Terminal,16982,OperationId,False,False,False,True,289,Operation,OperationId,1,16,0,
1736,Terminal,16983,WorkstationId,False,False,False,True,293,ResourceDef,ResourceId,1,16,0,
1736,Terminal,16984,PortalV8MenuDefinitionId,False,False,False,True,1237,PortalMenuDefinition,PortalMenuDefinitionId,1,16,0,
1736,Terminal,16986,PortalMobileMenuDefinitionId,False,False,False,True,1237,PortalMenuDefinition,PortalMenuDefinitionId,1,16,0,
1736,Terminal,16985,PortalMenuDefinitionId,False,False,False,True,1237,PortalMenuDefinition,PortalMenuDefinitionId,1,16,0,
1736,Terminal,16975,IconId,False,False,False,False,0,,,4,10,0,
1736,Terminal,16968,CDOTypeId,False,False,False,False,0,,,4,10,0,
1736,Terminal,16969,TerminalId,False,True,False,False,0,,,1,16,0,
1736,Terminal,16970,ChangeCount,False,False,False,False,0,,,4,10,0,
1736,Terminal,16971,FilterTags,False,False,False,False,0,,,12,0,0,
1736,Terminal,16972,Notes,False,False,False,False,0,,,12,2000,0,
1736,Terminal,16973,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1736,Terminal,16974,Description,False,False,False,False,0,,,12,255,0,
1736,Terminal,16976,IsFrozen,False,False,False,False,0,,,-7,0,0,
1736,Terminal,17607,SpecId,False,False,False,True,361,Spec,SpecId,1,16,0,
1735,DynamicNumberingRule,689965712,SetupAccessId,False,False,False,True,679477448,A_SetupAccess,SetupAccessRefId,1,16,0,
1735,DynamicNumberingRule,16987,UseHexadecimalValue,False,False,False,False,0,,,-7,0,0,
1735,DynamicNumberingRule,16988,MaximumValue,False,False,False,False,0,,,4,0,0,
1735,DynamicNumberingRule,16966,UsePrefixBased,False,False,False,False,0,,,-7,0,0,
1735,DynamicNumberingRule,16955,DynamicNumberingRuleName,False,False,False,False,0,,,12,100,0,
1735,DynamicNumberingRule,16956,NumberingRuleType,False,False,False,False,0,,,4,0,0,
1735,DynamicNumberingRule,16957,Prefix,False,False,False,False,0,,,12,255,0,
1735,DynamicNumberingRule,16958,SequenceLength,False,False,False,False,0,,,4,0,0,
1735,DynamicNumberingRule,16959,Suffix,False,False,False,False,0,,,12,255,0,
1735,DynamicNumberingRule,16960,LastSequenceValue,False,False,False,False,0,,,4,0,0,
1735,DynamicNumberingRule,16962,ResolvedNumberingRuleId,False,False,False,True,1735,DynamicNumberingRule,DynamicNumberingRuleId,1,16,0,
1735,DynamicNumberingRule,16954,IsFrozen,False,False,False,False,0,,,-7,0,0,
1735,DynamicNumberingRule,16953,IconId,False,False,False,False,0,,,4,10,0,
1735,DynamicNumberingRule,16964,NewDynamicNumberingRuleId,False,False,False,True,1735,DynamicNumberingRule,DynamicNumberingRuleId,1,16,0,
1735,DynamicNumberingRule,16946,CDOTypeId,False,False,False,False,0,,,4,10,0,
1735,DynamicNumberingRule,16947,DynamicNumberingRuleId,False,True,False,False,0,,,1,16,0,
1735,DynamicNumberingRule,16948,ChangeCount,False,False,False,False,0,,,4,10,0,
1735,DynamicNumberingRule,16949,FilterTags,False,False,False,False,0,,,12,0,0,
1735,DynamicNumberingRule,16950,Notes,False,False,False,False,0,,,12,2000,0,
1735,DynamicNumberingRule,16951,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1735,DynamicNumberingRule,16952,Description,False,False,False,False,0,,,12,255,0,
1735,DynamicNumberingRule,17240,IsRollover,False,False,False,False,0,,,-7,0,0,
1735,DynamicNumberingRule,17236,NumberingRuleOptions,False,False,False,False,0,,,4,0,0,
1735,DynamicNumberingRule,17238,ExcludedValues,False,False,False,False,0,,,4,0,0,
1735,DynamicNumberingRule,17226,UseAlphaNumbericValue,False,False,False,False,0,,,-7,0,0,
1755,DynamicNumberingRuleExcludeLet,17245,DynamicNumberingRuleId,True,False,False,True,1735,DynamicNumberingRule,DynamicNumberingRuleId,1,16,0,
1734,EmployeeLoginInfo,17846,TimeZone,False,False,False,False,0,,,12,30,0,
1734,EmployeeLoginInfo,16929,CDOTypeId,False,False,False,False,0,,,4,10,0,
1734,EmployeeLoginInfo,16930,EmployeeLoginInfoId,False,True,False,False,0,,,1,16,0,
1734,EmployeeLoginInfo,16933,EmployeeId,False,False,False,True,277,Employee,EmployeeId,1,16,0,
1734,EmployeeLoginInfo,16931,ChangeCount,False,False,False,False,0,,,4,10,0,
1734,EmployeeLoginInfo,16934,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1734,EmployeeLoginInfo,16935,LastLoginDateGMT,False,False,False,False,0,,,93,0,0,
1734,EmployeeLoginInfo,16937,IsFrozen,False,False,False,False,0,,,-7,0,0,
1734,EmployeeLoginInfo,16932,EmployeeLoginInfoName,False,False,False,False,0,,,12,36,0,
1733,ReplaceReason,16921,FilterTags,False,False,False,False,0,,,12,0,0,
1733,ReplaceReason,16911,CDOTypeId,False,False,False,False,0,,,4,10,0,
1733,ReplaceReason,16912,ReplaceReasonId,False,True,False,False,0,,,1,16,0,
1733,ReplaceReason,16913,ChangeCount,False,False,False,False,0,,,4,10,0,
1733,ReplaceReason,16915,Notes,False,False,False,False,0,,,12,2000,0,
1733,ReplaceReason,16916,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1733,ReplaceReason,16917,Description,False,False,False,False,0,,,12,255,0,
1733,ReplaceReason,16918,IconId,False,False,False,False,0,,,4,10,0,
1733,ReplaceReason,16919,IsFrozen,False,False,False,False,0,,,-7,0,0,
1733,ReplaceReason,16920,ReplaceReasonName,False,False,False,False,0,,,12,40,0,
1733,ReplaceReason,16922,IsScrapRemoved,False,False,False,False,0,,,-7,0,0,
1685,ModelingInstanceLock,15992,ParentId,True,False,False,True,1733,ReplaceReason,ReplaceReasonId,1,16,0,
1732,ModelingAuditTrailHeaderMassUp,16908,Sequence,False,False,False,False,0,,,4,0,0,
1732,ModelingAuditTrailHeaderMassUp,16910,ModelingAuditTrailHeaderId,False,True,False,False,0,,,1,16,0,
1732,ModelingAuditTrailHeaderMassUp,16909,FieldId,False,False,False,False,0,,,4,0,0,
1732,ModelingAuditTrailHeaderMassUp,16907,MassUpdates,True,False,False,False,0,,,12,0,0,
1731,HistoryMainlineMassUpdates,16903,Sequence,False,False,False,False,0,,,4,0,0,
1731,HistoryMainlineMassUpdates,16904,FieldId,False,False,False,False,0,,,4,0,0,
1731,HistoryMainlineMassUpdates,16905,MassUpdates,True,False,False,False,0,,,12,0,0,
1731,HistoryMainlineMassUpdates,16906,HistoryMainlineId,False,True,False,False,0,,,1,16,0,
1718,ChangePackageStatusHistory,16611,ChangePackageStatusHistoryId,False,True,False,False,0,,,1,16,0,
1718,ChangePackageStatusHistory,16610,CDOTypeId,False,False,False,False,0,,,4,10,0,
1718,ChangePackageStatusHistory,16612,ChangeCount,False,False,False,False,0,,,4,10,0,
1718,ChangePackageStatusHistory,16613,ChangePackageStatusHistoryName,False,False,False,False,0,,,12,36,0,
1718,ChangePackageStatusHistory,16614,HistoryMainlineId,False,False,False,True,483,HistoryMainline,HistoryMainlineId,1,16,0,
1718,ChangePackageStatusHistory,16615,HistoryId,False,False,False,True,0,,,1,16,0,
1718,ChangePackageStatusHistory,16616,TxnId,False,False,False,True,0,,,1,16,0,
1718,ChangePackageStatusHistory,16621,ToStatus,False,False,False,False,0,,,4,0,0,
1729,ComponentReplaceHistoryHistory,16888,ComponentReplaceHistoryId,False,True,False,False,0,,,1,16,0,
1729,ComponentReplaceHistoryHistory,16889,FieldId,False,False,False,False,0,,,4,0,0,
1729,ComponentReplaceHistoryHistory,16892,HistoryDetailsId1,False,False,False,True,0,,,1,16,0,
1729,ComponentReplaceHistoryHistory,16890,Sequence,False,False,False,False,0,,,4,0,0,
1745,AssociateActionTxnMap,17164,SpecDisassociateLvl,False,False,False,False,0,,,4,1,0,
1745,AssociateActionTxnMap,17156,CDOTypeId,False,False,False,False,0,,,4,10,0,
1745,AssociateActionTxnMap,17157,AssociateActionTxnMapId,False,True,False,False,0,,,1,16,0,
1745,AssociateActionTxnMap,17158,ChangeCount,False,False,False,False,0,,,4,10,0,
1745,AssociateActionTxnMap,17159,AssociateActionTxnMapName,False,False,False,False,0,,,12,36,0,
1745,AssociateActionTxnMap,17160,ParentId,False,False,False,True,0,,,1,16,0,
1745,AssociateActionTxnMap,17161,CloseParent,False,False,False,False,0,,,-7,0,0,
1745,AssociateActionTxnMap,17163,SpecAssociateAction,False,False,False,False,0,,,4,1,0,
1745,AssociateActionTxnMap,17165,IsFrozen,False,False,False,False,0,,,-7,0,0,
1745,AssociateActionTxnMap,17162,TxnType,False,False,False,False,0,,,4,10,0,
1727,BPSpecBizRuleTxnMap,16875,BusinessProcessSpecId,False,False,False,True,1461,BusinessProcessSpec,BusinessProcessSpecId,1,16,0,
1727,BPSpecBizRuleTxnMap,16872,CDOTypeId,False,False,False,False,0,,,4,10,0,
1727,BPSpecBizRuleTxnMap,16874,ChangeCount,False,False,False,False,0,,,4,10,0,
1727,BPSpecBizRuleTxnMap,16876,Event,False,False,False,False,0,,,4,0,0,
1727,BPSpecBizRuleTxnMap,16877,BusinessRuleId,False,False,False,True,1118,BusinessRule,BusinessRuleId,1,16,0,
1727,BPSpecBizRuleTxnMap,16878,TxnToUse,False,False,False,False,0,,,4,10,0,
1727,BPSpecBizRuleTxnMap,16879,IsFrozen,False,False,False,False,0,,,-7,0,0,
1727,BPSpecBizRuleTxnMap,16880,ExportImportKey,False,False,False,False,0,,,12,0,0,
1727,BPSpecBizRuleTxnMap,16873,BPSpecBizRuleTxnMapId,False,True,False,False,0,,,1,16,0,
1726,OrganizationAffectedContainers,16858,AffectedContainersTxns,True,False,False,False,0,,,4,10,0,
1726,OrganizationAffectedContainers,16859,Sequence,False,False,False,False,0,,,4,0,0,
1726,OrganizationAffectedContainers,16860,FieldId,False,False,False,False,0,,,4,0,0,
1726,OrganizationAffectedContainers,16861,OrganizationId,False,True,False,False,0,,,1,16,0,
1725,EventDisallowedTxns,16854,DisallowedTxns,True,False,False,False,0,,,4,10,0,
1725,EventDisallowedTxns,16855,Sequence,False,False,False,False,0,,,4,0,0,
1725,EventDisallowedTxns,16856,FieldId,False,False,False,False,0,,,4,0,0,
1725,EventDisallowedTxns,16857,EventId,False,True,False,False,0,,,1,16,0,
1724,UpdateEventDetailsHistory,16846,ExportImportKey,False,False,False,False,0,,,12,36,0,
1724,UpdateEventDetailsHistory,16847,TxnId,False,False,False,True,0,,,1,16,0,
1724,UpdateEventDetailsHistory,16848,HistoryMainlineId,False,False,False,True,483,HistoryMainline,HistoryMainlineId,1,16,0,
1724,UpdateEventDetailsHistory,16849,ChangeCount,False,False,False,False,0,,,4,10,0,
1724,UpdateEventDetailsHistory,16850,UpdateEventDetailsHistoryId,False,True,False,False,0,,,1,16,0,
1724,UpdateEventDetailsHistory,16851,CDOTypeId,False,False,False,False,0,,,4,10,0,
1724,UpdateEventDetailsHistory,16852,HistoryId,False,False,False,True,0,,,1,16,0,
1078,EventDataHistoryDetail,10085,EventHistoryDetailId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1077,EventFailureHistoryDetail,13880,EventDataHistoryDetailId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1404,EventLogHistoryDetail,13799,EventDataHistoryDetailId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1079,EventLotHistoryDetail,10096,EventDataHistoryDetailId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1329,ExecuteChecklistHistoryDtl,13021,ExecuteChecklistHistoryId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1200,QualityCrossRefHistory,11412,HistoryDetailsId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1406,EventFailureActionHistoryDtl,13817,EventFailureCauseHistDtlsId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1405,EventFailureCauseHistoryDetail,13808,EventFailureHistoryDetailsId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1410,EventDispositionHistoryDetail,13873,HistoryDetailsId,True,False,False,True,1724,UpdateEventDetailsHistory,UpdateEventDetailsHistoryId,1,16,0,
1723,OrganizationPEDisallowedTxns,16841,PEDisallowedTxns,True,False,False,False,0,,,4,10,0,
1723,OrganizationPEDisallowedTxns,16842,Sequence,False,False,False,False,0,,,4,0,0,
1723,OrganizationPEDisallowedTxns,16843,FieldId,False,False,False,False,0,,,4,0,0,
1723,OrganizationPEDisallowedTxns,16844,OrganizationId,False,True,False,False,0,,,1,16,0,
1722,OrganizationGEDisallowedTxns,16837,GEDisallowedTxns,True,False,False,False,0,,,4,10,0,
1722,OrganizationGEDisallowedTxns,16838,Sequence,False,False,False,False,0,,,4,0,0,
1722,OrganizationGEDisallowedTxns,16839,FieldId,False,False,False,False,0,,,4,0,0,
1722,OrganizationGEDisallowedTxns,16840,OrganizationId,False,True,False,False,0,,,1,16,0,
1721,ChangePackagePreReqChangePkgs,16825,FieldId,False,False,False,False,0,,,4,0,0,
1721,ChangePackagePreReqChangePkgs,16824,ChangePackageId,False,True,False,False,0,,,1,16,0,
1721,ChangePackagePreReqChangePkgs,16826,Sequence,False,False,False,False,0,,,4,0,0,
1721,ChangePackagePreReqChangePkgs,16827,PreReqChangePkgs,True,False,False,False,0,,,12,30,0,
1765,HVSetupHistoryDetail,17470,Slot,False,False,False,False,0,,,4,0,0,
1765,HVSetupHistoryDetail,17468,CompName,False,False,False,False,0,,,12,100,0,
1765,HVSetupHistoryDetail,17467,CompId,False,False,False,False,0,,,12,100,0,
1765,HVSetupHistoryDetail,17469,ProductId,False,False,False,True,502,Product,ProductId,1,16,0,
1765,HVSetupHistoryDetail,17459,SubSlot,False,False,False,False,0,,,4,0,0,
1765,HVSetupHistoryDetail,17460,CDOTypeId,False,False,False,False,0,,,4,10,0,
1765,HVSetupHistoryDetail,17461,HVSetupHistoryDetailId,False,True,False,False,0,,,1,16,0,
1765,HVSetupHistoryDetail,17462,ChangeCount,False,False,False,False,0,,,4,10,0,
1765,HVSetupHistoryDetail,17463,HVSetupHistoryDetailName,False,False,False,False,0,,,12,36,0,
1765,HVSetupHistoryDetail,17464,ParentId,False,False,False,True,0,,,1,16,0,
1765,HVSetupHistoryDetail,17465,HistoryId,False,False,False,True,0,,,1,16,0,
1765,HVSetupHistoryDetail,17466,TxnId,False,False,False,True,0,,,1,16,0,
1765,HVSetupHistoryDetail,17612,LotNo,False,False,False,False,0,,,12,100,0,
1730,ComponentReplaceHistoryDetail,16924,ReplaceReasonId,False,False,False,True,1733,ReplaceReason,ReplaceReasonId,1,16,0,
1730,ComponentReplaceHistoryDetail,16927,IsScrapReplaced,False,False,False,False,0,,,-7,0,0,
1730,ComponentReplaceHistoryDetail,16928,SubstitutionReasonId,False,False,False,True,706,SubstitutionReason,SubstitutionReasonId,1,16,0,
1730,ComponentReplaceHistoryDetail,16899,TxnId,False,False,False,True,0,,,1,16,0,
1730,ComponentReplaceHistoryDetail,16894,ComponentReplaceHistoryDetaiId,False,True,False,False,0,,,1,16,0,
1730,ComponentReplaceHistoryDetail,16895,ChangeCount,False,False,False,False,0,,,4,10,0,
1730,ComponentReplaceHistoryDetail,16898,HistoryId,False,False,False,True,0,,,1,16,0,
1730,ComponentReplaceHistoryDetail,16901,IssueDetailsId,False,False,False,True,709,IssueHistoryDetail,IssueHistoryDetailId,1,16,0,
1730,ComponentReplaceHistoryDetail,16902,RemovalDetailsId,False,False,False,True,785,RemoveHistoryDetail,RemoveHistoryDetailId,1,16,0,
1730,ComponentReplaceHistoryDetail,16896,ComponentReplaceHistoryDetName,False,False,False,False,0,,,12,36,0,
1730,ComponentReplaceHistoryDetail,16893,CDOTypeId,False,False,False,False,0,,,4,10,0,
1730,ComponentReplaceHistoryDetail,17611,HVRemovalDetailsId,False,False,False,True,1773,HVRemoveHistoryDetail,HVRemoveHistoryDetailId,1,16,0,
1754,NumberingRuleExcludeLettersMap,17243,Sequence,False,False,False,False,0,,,4,0,0,
1754,NumberingRuleExcludeLettersMap,17244,ExcludeLettersMapId,True,False,False,True,1753,ExcludeLettersMap,ExcludeLettersMapId,1,16,0,
1754,NumberingRuleExcludeLettersMap,17241,NumberingRuleId,False,True,False,False,0,,,1,16,0,
1754,NumberingRuleExcludeLettersMap,17242,FieldId,False,False,False,False,0,,,4,0,0,
1489,DeployToTargets,14753,CDOTypeId,False,False,False,False,0,,,4,10,0,
1489,DeployToTargets,14754,DeployToTargetsId,False,True,False,False,0,,,1,16,0,
1489,DeployToTargets,14755,ChangeCount,False,False,False,False,0,,,4,10,0,
1489,DeployToTargets,14756,ParentId,False,False,False,True,0,,,1,16,0,
1489,DeployToTargets,14757,TargetSystemId,False,False,False,True,1447,TargetSystem,TargetSystemId,1,16,0,
1489,DeployToTargets,15714,ExportImportKey,False,False,False,False,0,,,12,36,0,
1763,SchedulingRouteBase,17427,IconId,False,False,False,False,0,,,4,10,0,
1763,SchedulingRouteBase,17428,RevOfRcdId,False,False,False,True,1764,SchedulingRoute,SchedulingRouteId,1,16,0,
1763,SchedulingRouteBase,17429,SchedulingRouteName,False,False,False,False,0,,,12,30,0,
1763,SchedulingRouteBase,17424,CDOTypeId,False,False,False,False,0,,,4,10,0,
1763,SchedulingRouteBase,17426,ChangeCount,False,False,False,False,0,,,4,10,0,
1763,SchedulingRouteBase,17425,SchedulingRouteBaseId,False,True,False,False,0,,,1,16,0,
1764,SchedulingRoute,17436,SchedulingRouteBaseId,True,False,False,True,1763,SchedulingRouteBase,SchedulingRouteBaseId,1,16,0,
1762,ReprintReason,17415,FilterTags,False,False,False,False,0,,,12,0,0,
1762,ReprintReason,17412,CDOTypeId,False,False,False,False,0,,,4,10,0,
1762,ReprintReason,17414,ChangeCount,False,False,False,False,0,,,4,10,0,
1762,ReprintReason,17416,Notes,False,False,False,False,0,,,12,2000,0,
1762,ReprintReason,17417,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1762,ReprintReason,17418,Description,False,False,False,False,0,,,12,255,0,
1762,ReprintReason,17419,IconId,False,False,False,False,0,,,4,10,0,
1762,ReprintReason,17420,IsFrozen,False,False,False,False,0,,,-7,0,0,
1762,ReprintReason,17421,ReprintReasonName,False,False,False,False,0,,,12,30,0,
1762,ReprintReason,17413,ReprintReasonId,False,True,False,False,0,,,1,16,0,
1761,ExternalPermission,17394,Notes,False,False,False,False,0,,,12,2000,0,
1761,ExternalPermission,17390,CDOTypeId,False,False,False,False,0,,,4,10,0,
1761,ExternalPermission,17391,ExternalPermissionId,False,True,False,False,0,,,1,16,0,
1761,ExternalPermission,17393,FilterTags,False,False,False,False,0,,,12,0,0,
1761,ExternalPermission,17395,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1761,ExternalPermission,17396,Description,False,False,False,False,0,,,12,255,0,
1761,ExternalPermission,17397,IconId,False,False,False,False,0,,,4,10,0,
1761,ExternalPermission,17398,IsFrozen,False,False,False,False,0,,,-7,0,0,
1761,ExternalPermission,17399,ExternalPermissionName,False,False,False,False,0,,,12,255,0,
1761,ExternalPermission,17400,SRCApplication,False,False,False,False,0,,,12,255,0,
1761,ExternalPermission,17401,SRCModule,False,False,False,False,0,,,12,255,0,
1761,ExternalPermission,17402,SRCLevel,False,False,False,False,0,,,12,30,0,
1761,ExternalPermission,17392,ChangeCount,False,False,False,False,0,,,4,10,0,
1761,ExternalPermission,17403,Required,False,False,False,False,0,,,-7,0,0,
1760,ShopFloorSettings,702546906,isDefectMappingId,False,False,False,True,702545977,isDefectMapping,isDefectMappingId,1,16,0,
1760,ShopFloorSettings,689965911,ES_LaserMarkerFail,False,False,False,False,0,,,4,0,0,
1760,ShopFloorSettings,17945,AIServerHost,False,False,False,False,0,,,12,255,0,
1760,ShopFloorSettings,17953,AIServerToken,False,False,False,False,0,,,12,4000,0,
1760,ShopFloorSettings,17946,AIServerPort,False,False,False,False,0,,,4,0,0,
1760,ShopFloorSettings,17362,OwnerId,False,False,False,True,344,Owner,OwnerId,1,16,0,
1760,ShopFloorSettings,17363,ProductTypeId,False,False,False,True,347,ProductType,ProductTypeId,1,16,0,
1760,ShopFloorSettings,17364,StartReasonId,False,False,False,True,341,StartReason,StartReasonId,1,16,0,
1760,ShopFloorSettings,17365,WorkflowId,False,False,False,True,520,Workflow,WorkflowId,1,16,0,
1760,ShopFloorSettings,17366,SRCAPIConnection,False,False,False,False,0,,,12,100,0,
1760,ShopFloorSettings,17361,MMAPIConnection,False,False,False,False,0,,,12,100,0,
1760,ShopFloorSettings,17352,ChangeCount,False,False,False,False,0,,,4,10,0,
1760,ShopFloorSettings,17351,ShopFloorSettingsId,False,True,False,False,0,,,1,16,0,
1760,ShopFloorSettings,17353,FilterTags,False,False,False,False,0,,,12,0,0,
1760,ShopFloorSettings,17354,Notes,False,False,False,False,0,,,12,2000,0,
1760,ShopFloorSettings,17355,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1760,ShopFloorSettings,17356,Description,False,False,False,False,0,,,12,255,0,
1760,ShopFloorSettings,17357,IconId,False,False,False,False,0,,,4,10,0,
1760,ShopFloorSettings,17358,IsFrozen,False,False,False,False,0,,,-7,0,0,
1760,ShopFloorSettings,17359,ShopFloorSettingsName,False,False,False,False,0,,,12,30,0,
1760,ShopFloorSettings,17360,LevelId,False,False,False,True,437,ContainerLevel,ContainerLevelId,1,16,0,
1760,ShopFloorSettings,17350,CDOTypeId,False,False,False,False,0,,,4,10,0,
1759,KPIType,17303,FilterTags,False,False,False,False,0,,,12,0,0,
1759,KPIType,17300,CDOTypeId,False,False,False,False,0,,,4,10,0,
1759,KPIType,17302,ChangeCount,False,False,False,False,0,,,4,10,0,
1759,KPIType,17304,Notes,False,False,False,False,0,,,12,2000,0,
1759,KPIType,17305,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1759,KPIType,17306,Description,False,False,False,False,0,,,12,255,0,
1759,KPIType,17307,IconId,False,False,False,False,0,,,4,10,0,
1759,KPIType,17308,IsFrozen,False,False,False,False,0,,,-7,0,0,
1759,KPIType,17309,KPITypeName,False,False,False,False,0,,,12,100,0,
1759,KPIType,17301,KPITypeId,False,True,False,False,0,,,1,16,0,
1758,KPIMatrix,17293,FilterTags,False,False,False,False,0,,,12,0,0,
1758,KPIMatrix,17294,Notes,False,False,False,False,0,,,12,2000,0,
1758,KPIMatrix,17295,ChangeHistoryId,False,False,False,True,369,ChangeStatus,ChangeStatusId,1,16,0,
1758,KPIMatrix,17296,Description,False,False,False,False,0,,,12,255,0,
1758,KPIMatrix,17297,IconId,False,False,False,False,0,,,4,10,0,
1758,KPIMatrix,17298,IsFrozen,False,False,False,False,0,,,-7,0,0,
1758,KPIMatrix,17299,KPIMatrixName,False,False,False,False,0,,,12,30,0,
1758,KPIMatrix,17290,CDOTypeId,False,False,False,False,0,,,4,10,0,
1758,KPIMatrix,17292,ChangeCount,False,False,False,False,0,,,4,10,0,
1758,KPIMatrix,17291,KPIMatrixId,False,True,False,False,0,,,1,16,0,
1757,KPIEntry,17274,KPIMatrixId,True,False,False,True,1758,KPIMatrix,KPIMatrixId,1,16,0,
1757,KPIEntry,17270,CDOTypeId,False,False,False,False,0,,,4,10,0,
1757,KPIEntry,17271,KPIEntryId,False,True,False,False,0,,,1,16,0,
1757,KPIEntry,17273,KPIEntryName,False,False,False,False,0,,,12,36,0,
1757,KPIEntry,17275,IsFrozen,False,False,False,False,0,,,-7,0,0,
1757,KPIEntry,17276,Priority,False,False,False,False,0,,,4,0,0,
1757,KPIEntry,17277,KPITypeId,False,False,False,True,1759,KPIType,KPITypeId,1,16,0,
1757,KPIEntry,17278,Active,False,False,False,False,0,,,-7,0,0,
1757,KPIEntry,17279,TargetValue,False,False,False,False,0,,,8,0,0,
1757,KPIEntry,17280,LowLimit,False,False,False,False,0,,,8,0,0,
1757,KPIEntry,17281,HighLimit,False,False,False,False,0,,,8,0,0,
1757,KPIEntry,17289,KPITimeframeId,False,False,False,True,1756,KPITimeframe,KPITimeframeId,1,16,0,
1757,KPIEntry,17272,ChangeCount,False,False,False,False,0,,,4,10,0,
1757,KPIEntry,17317,RecipeName,False,False,False,False,0,,,12,255,0,
1757,KPIEntry,17318,OperationId,False,False,False,True,289,Operation,OperationId,1,16,0,
1757,KPIEntry,17321,ResourceId,False,False,False,True,293,ResourceDef,ResourceId,1,16,0,
1757,KPIEntry,17322,ResourceTypeId,False,False,False,True,1386,ResourceType,ResourceTypeId,1,16,0,
1757,KPIEntry,17325,UOMId,False,False,False,True,349,UOM,UOMId,1,16,0,
1757,KPIEntry,17326,RouteStepId,False,False,False,True,863,RouteStep,RouteStepId,1,16,0,
1757,KPIEntry,17320,ProductBaseId,False,False,False,True,0,,,1,16,0,
1757,KPIEntry,17319,ProductId,False,False,False,True,502,Product,ProductId,1,16,0,
1757,KPIEntry,17324,SpecBaseId,False,False,False,True,0,,,1,16,0,
1757,KPIEntry,17323,SpecId,False,False,False,True,361,Spec,SpecId,1,16,0,
1739,SPCChartParams,17047,CDOTypeId,False,False,False,False,0,,,4,10,0,
1739,SPCChartParams,17048,SPCChartParamsId,False,True,False,False,0,,,1,16,0,
1739,SPCChartParams,17049,ChangeCount,False,False,False,False,0,,,4,10,0,
1739,SPCChartParams,17050,SPCChartParamsName,False,False,False,False,0,,,12,36,0,
1739,SPCChartParams,17051,ParentId,False,False,False,True,0,,,1,16,0,
1739,SPCChartParams,17057,IsFrozen,False,False,False,False,0,,,-7,0,0,
1739,SPCChartParams,17059,ParamName,False,False,False,False,0,,,12,255,0,
1739,SPCChartParams,17060,ParamValue,False,False,False,False,0,,,12,255,0,
1739,SPCChartParams,17315,IsDynamic,False,False,False,False,0,,,-7,0,0,
1755,DynamicNumberingRuleExcludeLet,17245,DynamicNumberingRuleId,False,True,False,False,0,,,1,16,0,
1755,DynamicNumberingRuleExcludeLet,17246,FieldId,False,False,False,False,0,,,4,0,0,
1755,DynamicNumberingRuleExcludeLet,17247,Sequence,False,False,False,False,0,,,4,0,0,
1755,DynamicNumberingRuleExcludeLet,17248,ExcludeLettersMapId,True,False,False,True,1753,ExcludeLettersMap,ExcludeLettersMapId,1,16,0,
1740,SPCChartQueryParams,17064,DisplayText,False,False,False,False,0,,,12,255,0,
1740,SPCChartQueryParams,17055,SPCChartQueryParamsName,False,False,False,False,0,,,12,36,0,
1740,SPCChartQueryParams,17052,CDOTypeId,False,False,False,False,0,,,4,10,0,
